0,name,typeA,typeB,atk,def,spe,loc,item
1,Bulbasaur,Grass,Poison,49,49,45,Starter,CheriBerry
2,Ivysaur,Grass,Poison,62,63,60,Starter,none
3,Venusaur,Grass, Poison,82,83,80,Starter,none
4,Charmander,Fire,None,52,43,65,Starter,CheriBerry
5,Charmeleon,Fire,None,64,58,80,Starter,none
6,Charizard,Fire,Flying,84,78,100,Starter,none
7,Squirtle,Water,None,48,65,43,Starter,CheriBerry
8,Wartortle,Water,None,63,80,58,Starter,none
9,Blastoise,Water,None,83,100,78,Starter,none
10,Caterpie,Bug,None,30,35,45,Route 2,none
11,Metapod,Bug,None,20,55,30,Route 2,none
12,Butterfree,Bug,Flying,45,50,70,Route 27,none
13,Weedle,Bug,Poison,35,30,50,Route 2,none
14,Kakuna,Bug,Poison,25,50,35,Route 2,none
15,Beedrill,Bug,Poison,90,40,75,Route 27,none
16,Pidgey,Normal,Flying,45,40,56,Route 1,none
17,Pidgeotto,Normal,Flying,60,55,71,Route 1,none
18,Pidgeot,Normal,Flying,80,75,101,Route 1,none
19,Rattata,Normal,None,56,35,72,Route 1,none
20,Raticate,Normal,None,81,60,97,Route 1,none
21,Spearow,Normal,Flying,60,30,70,Route 3,none
22,Fearow,Normal,Flying,90,65,100,Route 9,none
23,Ekans,Poison,None,60,44,55,Route 3,none
24,Arbok,Poison,None,95,69,80,Route 26,none
25,Pikachu,Electric,None,55,40,90,power plant,Everstone 
26,Raichu,Electric,None,90,55,110,power plant,none
27,Sandshrew,Ground,None,75,85,40,Route 3,none
28,Sandslash,Ground,None,100,110,55,Route 26,none
29,Nidoran♀,Poison,None,47,52,41,Route 9,none
30,Nidorina,Poison,None,62,67,56,Route 9,none
31,Nidoqueen,Poison,Ground,92,87,76,Route 23,none
32,Nidoran♂,Poison,None,57,40,50,Route 9,none
33,Nidorino,Poison,None,72,57,65,Route 9,none
34,Nidoking,Poison,Ground,102,77,85,Route 23,none
35,Clefairy,Fairy,None,45,48,35,cave,none
36,Clefable,Fairy,None,70,73,60,cave,none
37,Vulpix,Fire,None,41,40,65,Route 5,none
38,Ninetales,Fire,None,76,75,100,Route 7,none
39,Jigglypuff,Normal,Fairy,45,20,20,Route 5,none
40,Wigglytuff,Normal,Fairy,70,45,45,cave,none
41,Zubat,Poison,Flying,45,35,55,cave,none
42,Golbat,Poison,Flying,80,70,90,cave,none
43,Oddish,Grass,Poison,50,55,30,Route 1,none
44,Gloom,Grass,Poison,65,70,40,Route 12,none
45,Vileplume,Grass,Poison,80,85,50,Route 21,none
46,Paras,Bug,Grass,70,55,25,forest,none
47,Parasect,Bug,Grass,95,80,30,cave,none
48,Venonat,Bug,Poison,55,50,45,Route 14,none
49,Venomoth,Bug,Poison,65,60,90,Route 14,none
50,Diglett,Ground,None,55,25,95,cave,none
51,Dugtrio,Ground,None,100,50,120,cave,none
52,Meowth,Normal,None,45,35,90,Route 24,none
53,Persian,Normal,None,70,60,115,Route 24,none
54,Psyduck,Water,None,52,48,55,Route 4,none
55,Golduck,Water,None,82,78,85,Route 16,none
56,Mankey,Fighting,None,80,35,70,Route 3,none
57,Primeape,Fighting,None,105,60,95,cave,none
58,Growlithe,Fire,None,70,45,60,Route 5,none
59,Arcanine,Fire,None,110,80,95,Route 25,none
60,Poliwag,Water,None,50,40,90,Route 22,none
61,Poliwhirl,Water,None,65,65,90,Route 22,none
62,Poliwrath,Water,Fighting,95,95,70,Route 26,none
63,Abra,Psychic,None,20,15,90,Route 5,none
64,Kadabra,Psychic,None,35,30,105,Route 7,none
65,Alakazam,Psychic,None,50,45,120,Route 18,none
66,Machop,Fighting,None,80,50,35,cave,none
67,Machoke,Fighting,None,100,70,45,cave,none
68,Machamp,Fighting,None,130,80,55,cave,none
69,Bellsprout,Grass,Poison,75,35,40,Route 1,none
70,Weepinbell,Grass,Poison,90,50,55,Route 12,none
71,Victreebel,Grass,Poison,105,65,70,Route 21,none
72,Tentacool,Water,Poison,40,35,70,Route 10,none
73,Tentacruel,Water,Poison,70,65,100,Route 11,none
74,Geodude,Rock,Ground,80,100,20,cave,none
75,Graveler,Rock,Ground,95,115,35,cave,none
76,Golem,Rock,Ground,120,130,45,cave,none
77,Ponyta,Fire,None,85,55,90,Route 17,none
78,Rapidash,Fire,None,100,70,105,Route 17,none
79,Slowpoke,Water,Psychic,65,65,15,cave,none
80,Slowbro,Water,Psychic,75,110,30,cave,none
81,Magnemite,Electric,Steel,35,70,45,Route 26,none
82,Magneton,Electric,Steel,60,95,70,Route 26,none
83,Farfetch'd,Normal,Flying,90,55,60,Route 12,none
84,Doduo,Normal,Flying,85,45,75,Route 16,none
85,Dodrio,Normal,Flying,110,70,110,Route 16,none
86,Seel,Water,None,45,55,45,Route 26,none
87,Dewgong,Water,Ice,70,80,70,Route 26,none
88,Grimer,Poison,None,80,50,25,Route 14,none
89,Muk,Poison,None,105,75,100,Route 14,none
90,Shellder,Water,None,65,100,26,Route 40,none
91,Cloyster,Water,Ice,95,180,70,Route 26,none
92,Gastly,Ghost,Poison,35,30,80,cave,none
93,Haunter,Ghost,Poison,50,45,95,cave,none
94,Gengar,Ghost,Poison,65,60,110,cave,none
95,Onix,Rock,Ground,45,160,70,cave,none
96,Drowzee,Psychic,None,48,45,42,Route 11,none
97,Hypno,Psychic,None,73,70,67,forest,none
98,Krabby,Water,None,105,90,50,Route 10,none
99,Kingler,Water,None,130,115,75,Route 12,none
100,Voltorb,Electric,None,30,50,100,power plant,none
101,Electrode,Electric,None,50,70,150,power plant,none
102,Exeggcute,Grass,Psychic,40,80,40,Route 23,none
103,Exeggutor,Grass,Psychic,95,85,55,Route 23,none
104,Cubone,Ground,None,50,95,35,Route 14,none
105,Marowak,Ground,None,80,110,45,Route 14,none
106,Hitmonlee,Fighting,None,120,53,87,cave,none
107,Hitmonchan,Fighting,None,105,79,76,cave,none
108,Lickitung,Normal,None,55,75,30,Route 25,none
109,Koffing,Poison,None,65,95,35,cave,none
110,Weezing,Poison,None,90,120,60,cave,none
111,Rhyhorn,Ground,Rock,85,95,25,Route 25,none
112,Rhydon,Ground,Rock,130,120,40,Route 25,none
113,Chansey,Normal,None,5,5,50,Route 5,none
114,Tangela,Grass,None,55,115,60,Route 21,none
115,Kangaskhan,Normal,None,95,80,90,unknown,none
116,Horsea,Water,None,40,70,60,Route 11,none
117,Seadra,Water,None,65,95,85,Route 11,none
118,Goldeen,Water,None,67,60,50,Route 18,none
